Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
124,Na Na Na,Holden,397326,1,February,2020,68767.0,italian hip hop,53.0,55.0,126568.0,Na Na Na,1.0,2019-10-26,0.393,0.496,0.632,0.0,10.0,0.359,-7.94,0.0,0.276,53.808,4.0,0.532
125,Non Scherzare,Paky,397017,1,February,2020,136640.0,italian hip hop,64.0,54.0,181862.0,Non Scherzare,1.0,2019-12-18,0.0805,0.7,0.428,7.97e-05,8.0,0.156,-9.368,1.0,0.107,94.994,4.0,0.263
126,Arrogante,Irama,395405,1,February,2020,1433446.0,italian adult pop,67.0,60.0,196470.0,Crepe,8.0,2020-08-28,0.154,0.721,0.773,0.0,11.0,0.337,-5.71,1.0,0.0457,102.011,4.0,0.685
127,Veleno 7,Gemitaiz,395346,1,February,2020,1685012.0,italian hip hop,76.0,60.0,173960.0,Scatola Nera,12.0,2019-09-19,0.163,0.794,0.823,2.57e-05,11.0,0.351,-6.731,0.0,0.0591,133.025,4.0,0.334
128,Senza Di Me (feat. Venerus & Franco126),Gemitaiz,395256,1,February,2020,1685012.0,italian hip hop,76.0,61.0,201961.0,Senza Di Me,1.0,2018-12-21,0.167,0.698,0.636,0.0,8.0,0.125,-5.844,1.0,0.034,107.282,3.0,0.313
129,La hit dellestate,Shade,390430,1,February,2020,943129.0,italian adult pop,61.0,59.0,188374.0,La hit dell'estate,1.0,2019-06-18,0.271,0.758,0.834,0.0,6.0,0.0942,-4.86,0.0,0.0997,119.963,4.0,0.638
130,Nisciun (feat. Geolier),Rocco Hunt,390016,1,February,2020,961813.0,italian hip hop,72.0,56.0,144133.0,Libertà,16.0,2019-08-30,0.631,0.689,0.477,0.0,4.0,0.349,-7.386,0.0,0.394,150.379,4.0,0.717
131,What If I Told You That I Love You,Ali Gatie,377411,1,February,2020,1574689.0,canadian hip hop,79.0,71.0,193667.0,What If I Told You That I Love You,1.0,2020-01-24,0.63,0.605,0.365,6.83e-06,7.0,0.0554,-11.144,1.0,0.111,84.628,4.0,0.224
132,APPARTENGO - Il sangue (feat. Massimo Pericolo),Marracash,377139,1,February,2020,1282911.0,italian hip hop,74.0,57.0,255449.0,Persona,17.0,2020-03-27,0.198,0.782,0.637,0.0,3.0,0.171,-5.892,0.0,0.0911,129.981,4.0,0.801
133,Mambo Salentino,Boomdabash,375992,1,February,2020,480617.0,italian adult pop,67.0,60.0,155413.0,Mambo Salentino,1.0,2019-06-07,0.248,0.906,0.662,0.0,3.0,0.067,-6.707,0.0,0.319,100.035,4.0,0.863
134,Morado,J Balvin,375990,1,February,2020,26286205.0,latin,96.0,0.0,200666.0,Se Picó El Finde,35.0,2021-02-19,0.136,0.881,0.696,4.06e-05,11.0,0.0927,-3.838,0.0,0.0797,97.002,4.0,0.781
135,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,375404,1,February,2020,76392725.0,pop,94.0,78.0,204466.0,No.6 Collaborations Project,15.0,2019-07-12,0.148,0.857,0.621,0.0,9.0,0.0865,-6.376,0.0,0.0825,97.989,4.0,0.668
136,JAMBO,Takagi & Ketra,374084,1,February,2020,367692.0,italian adult pop,66.0,61.0,157024.0,JAMBO,1.0,2019-05-24,0.0399,0.74,0.777,0.0,7.0,0.0835,-5.425,0.0,0.163,129.98,4.0,0.767
137,Autostima,PSICOLOGI,373742,1,February,2020,296467.0,italian hip hop,71.0,60.0,148205.0,2001,6.0,2019-07-19,0.673,0.475,0.618,0.0,0.0,0.0826,-7.928,1.0,0.209,71.551,4.0,0.285
138,Una canzone che non so,Gazzelle,371162,1,February,2020,426563.0,italian pop,75.0,59.0,185173.0,Post Punk,13.0,2019-10-25,0.384,0.705,0.502,0.0,11.0,0.123,-6.612,1.0,0.0262,119.862,4.0,0.548
139,Non sto più in zona,Shiva,367911,1,February,2020,533319.0,italian hip hop,67.0,49.0,155825.0,Non sto più in zona,1.0,2019-10-03,0.115,0.86,0.711,0.0,8.0,0.14,-6.596,0.0,0.183,105.027,4.0,0.502
140,MARYLEAN (feat. Marracash) - prod. Low Kidd,MACHETE,366478,1,February,2020,391071.0,italian hip hop,63.0,59.0,144097.0,MACHETE MIXTAPE 4,18.0,2019-07-05,0.0776,0.722,0.646,0.0,2.0,0.594,-6.743,0.0,0.31,136.955,4.0,0.661
141,"Stay Away (feat. Ketama126, Side Baby & Franco126)",Night Skinny,366374,1,February,2020,109801.0,italian hip hop,62.0,58.0,216000.0,Mattoni,16.0,2019-09-12,0.219,0.65,0.521,0.0,6.0,0.134,-10.012,1.0,0.0893,180.086,4.0,0.574
142,HO PAURA DI USCIRE 2 - prod. Mace,MACHETE,362978,1,February,2020,391071.0,italian hip hop,63.0,59.0,177036.0,MACHETE MIXTAPE 4,18.0,2019-07-05,0.168,0.838,0.853,0.0,4.0,0.545,-5.126,1.0,0.283,119.939,4.0,0.692
143,Passala,Nayt,361424,1,February,2020,392407.0,italian hip hop,66.0,42.0,149000.0,Passala,1.0,2020-01-24,0.0981,0.786,0.81,2.54e-06,10.0,0.0818,-4.636,0.0,0.0516,150.076,4.0,0.968
144,Duemila volte,Marco Mengoni,360132,1,February,2020,1145465.0,italian adult pop,68.0,52.0,202158.0,Duemila volte,1.0,2019-10-04,0.0396,0.51,0.733,0.0,0.0,0.154,-5.519,0.0,0.0579,145.923,4.0,0.372
145,Ogni volta,Benji & Fede,359999,1,February,2020,1011409.0,italian adult pop,60.0,52.0,174374.0,Good Vibes,12.0,2019-10-18,0.601,0.659,0.43,0.0,0.0,0.0942,-8.123,1.0,0.036,79.998,4.0,0.471
146,7 miliardi,Massimo Pericolo,359251,1,February,2020,235760.0,italian hip hop,67.0,55.0,167089.0,Scialla Semper,8.0,2019-04-12,0.0324,0.307,0.74,0.000678,1.0,0.486,-4.089,1.0,0.14,142.92,3.0,0.362
147,Look Back at It (feat. CAPO PLAZA),A Boogie Wit da Hoodie,354243,1,February,2020,5500251.0,melodic rap,88.0,59.0,225541.0,Look Back at It (feat. CAPO PLAZA),1.0,2019-06-07,0.423,0.786,0.552,0.0,1.0,0.0873,-8.189,1.0,0.0944,96.025,4.0,0.551
148,Ti dedico il silenzio,Ultimo,353035,1,February,2020,2251859.0,italian adult pop,71.0,60.0,234250.0,Peter Pan,16.0,2018-02-09,0.175,0.661,0.443,0.0,8.0,0.177,-9.303,1.0,0.0688,80.0,4.0,0.147
149,I Dont Care (with Justin Bieber),Ed Sheeran,352387,1,February,2020,76392725.0,pop,94.0,81.0,219946.0,I Don't Care (with Justin Bieber),1.0,2019-05-10,0.0912,0.798,0.675,0.0,6.0,0.0894,-5.041,1.0,0.0442,101.956,4.0,0.842
150,QUELLI CHE NON PENSANO - Il cervello (feat. Coez),Marracash,352341,1,February,2020,1282911.0,italian hip hop,74.0,55.0,190186.0,Persona,17.0,2020-03-27,0.211,0.623,0.684,0.0,11.0,0.354,-4.832,0.0,0.294,177.99,4.0,0.46
151,Cascare nei tuoi occhi,Ultimo,352085,1,February,2020,2251859.0,italian adult pop,71.0,57.0,226160.0,Peter Pan,16.0,2018-02-09,0.541,0.732,0.46,0.0,0.0,0.0896,-8.629,1.0,0.104,67.983,4.0,0.405
152,Uno squillo,Capo Plaza,346249,1,February,2020,2728432.0,italian hip hop,81.0,61.0,208813.0,20,14.0,2018-04-20,0.0586,0.801,0.724,0.0,1.0,0.0736,-5.038,0.0,0.397,98.97,4.0,0.679
153,Sole a mezzanotte,Gio Montana,345004,1,February,2020,20300.0,pop virale italiano,47.0,55.0,134213.0,Sole a mezzanotte,1.0,2019-02-14,0.136,0.761,0.586,0.0,1.0,0.214,-6.804,1.0,0.0888,124.03,4.0,0.366
154,La tua canzone,Coez,343677,1,February,2020,1652648.0,italian indie pop,71.0,57.0,192040.0,È sempre bello,10.0,2019-03-29,0.0907,0.491,0.776,0.0,1.0,0.111,-5.119,1.0,0.0596,179.927,4.0,0.626
155,Vento sulla luna (feat. Rkomi),Annalisa,343090,1,February,2020,696342.0,italian adult pop,64.0,48.0,231764.0,Nuda,13.0,2020-09-18,0.0224,0.685,0.854,0.0,5.0,0.208,-5.859,0.0,0.051,81.959,4.0,0.869
156,QUALCOSA IN CUI CREDERE - Lo scheletro (feat. Guè Pequeno),Marracash,342321,1,February,2020,1282911.0,italian hip hop,74.0,56.0,212316.0,Persona,17.0,2020-03-27,0.232,0.646,0.874,0.0,9.0,0.177,-4.313,1.0,0.22,79.588,4.0,0.319
157,Polynesia,Gazzelle,340360,1,February,2020,426563.0,italian pop,75.0,53.0,194590.0,Polynesia,1.0,2019-06-21,0.0291,0.783,0.726,2.62e-06,11.0,0.0548,-5.052,1.0,0.0965,124.993,4.0,0.584
158,48H (feat. Sfera Ebbasta),Izi,340116,1,February,2020,824013.0,indie liguria,70.0,57.0,198125.0,Aletheia,16.0,2019-05-10,0.307,0.755,0.502,0.0,5.0,0.105,-9.08,0.0,0.0655,149.919,4.0,0.6
159,Fuoco e benzina,Emis Killa,339668,1,February,2020,1255781.0,italian hip hop,71.0,58.0,209179.0,Supereroe,13.0,2018-10-12,0.0497,0.682,0.711,0.0,5.0,0.0986,-5.781,1.0,0.112,79.92,4.0,0.515
160,Eden (feat. Dardust),Rancore,339036,1,February,2020,143510.0,italian hip hop,56.0,48.0,211297.0,Eden (feat. Dardust),1.0,2020-02-06,0.204,0.499,0.782,0.0,6.0,0.113,-6.104,1.0,0.14,111.038,4.0,0.641
161,Dovè,Le Vibrazioni,337557,1,February,2020,220853.0,classic italian pop,51.0,52.0,183731.0,Dov'è,1.0,2020-02-05,0.0496,0.539,0.587,0.0,0.0,0.0827,-6.096,1.0,0.0295,142.01,4.0,0.261
162,Tikibombom,Levante,336960,1,February,2020,196931.0,italian adult pop,58.0,58.0,203133.0,Magmamemoria MMXX (Deluxe Edition),31.0,2020-02-06,0.0272,0.472,0.604,0.0,4.0,0.0865,-4.9,0.0,0.0784,171.928,4.0,0.353
163,Settimana Bianca,Il Pagante,334018,1,February,2020,250306.0,italian adult pop,60.0,59.0,160476.0,Paninaro 2.0,10.0,2018-09-21,0.0785,0.695,0.898,1.97e-05,2.0,0.21,-1.635,0.0,0.0907,126.046,4.0,0.55
164,Viceversa,Francesco Gabbani,331526,1,February,2020,483348.0,italian adult pop,57.0,61.0,215266.0,Viceversa,9.0,2020-02-14,0.0348,0.529,0.717,0.0,4.0,0.0751,-4.776,1.0,0.0336,147.84,4.0,0.551
165,"pers0na2 - feat. Gemitaiz, Madman",tha Supreme,330973,1,February,2020,1288668.0,italian hip hop,76.0,50.0,251511.0,23 6451,20.0,2019-11-15,0.189,0.682,0.79,0.0,7.0,0.115,-5.15,0.0,0.0723,122.99,4.0,0.676
166,Non Abbiamo Età,Luche,329362,1,February,2020,469611.0,italian hip hop,68.0,59.0,181661.0,Potere,16.0,2018-06-29,0.0522,0.372,0.689,0.0,6.0,0.154,-4.711,1.0,0.243,193.259,4.0,0.191
167,Cometa (feat. Dosseh),Izi,328508,1,February,2020,824013.0,indie liguria,70.0,48.0,182906.0,Cometa (feat. Dosseh),1.0,2019-12-12,0.278,0.643,0.694,0.0,3.0,0.236,-6.297,0.0,0.0466,129.054,4.0,0.521
168,Senz E Me,Geolier,324864,1,February,2020,490043.0,italian hip hop,74.0,55.0,145040.0,Emanuele,16.0,2019-10-10,0.28,0.621,0.529,0.0,0.0,0.121,-8.456,0.0,0.346,94.782,4.0,0.262
169,Brivido,Guè Pequeno,324090,1,February,2020,1547354.0,italian hip hop,76.0,11.0,308529.0,Bravo Ragazzo Live,20.0,2014-01-01,0.385,0.563,0.828,0.0,2.0,0.638,-5.724,0.0,0.536,81.875,4.0,0.274
170,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,320098,1,February,2020,227394.0,italian hip hop,65.0,46.0,164210.0,FSK TRAPSHIT REVENGE,18.0,2019-12-05,0.0898,0.799,0.603,0.0,8.0,0.214,-8.068,1.0,0.506,75.989,4.0,0.624
171,China,Anuel AA,319454,1,February,2020,16417643.0,latin,94.0,78.0,301714.0,China,1.0,2019-07-19,0.0846,0.786,0.808,0.000289,7.0,0.0822,-3.702,1.0,0.0882,105.027,4.0,0.609
172,come fa1,tha Supreme,317463,1,February,2020,1288668.0,italian hip hop,76.0,48.0,128774.0,23 6451,21.0,2020-07-31,0.147,0.649,0.562,5.85e-05,0.0,0.169,-7.194,0.0,0.0465,128.039,4.0,0.347
173,HIGHEST IN THE ROOM,Travis Scott,316955,1,February,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
174,Chic,Izi,316246,1,February,2020,824013.0,indie liguria,70.0,62.0,212640.0,Fenice,15.0,2016-05-13,0.269,0.471,0.628,0.0,2.0,0.195,-6.197,0.0,0.187,129.996,4.0,0.19
175,Bandito,Enzo Dong,315825,1,February,2020,231235.0,italian hip hop,64.0,49.0,195454.0,Dio perdona io no,15.0,2019-10-25,0.333,0.793,0.762,0.0,8.0,0.128,-5.252,1.0,0.0591,132.097,4.0,0.447
176,Vertigini,Tedua,314588,1,February,2020,1170641.0,indie liguria,73.0,60.0,203040.0,Mowgli,14.0,2018-03-02,0.164,0.579,0.774,0.0,5.0,0.131,-6.34,0.0,0.164,133.722,4.0,0.476
177,Soldi,Mahmood,312865,1,February,2020,789382.0,italian pop,68.0,0.0,195600.0,Sanremo Grandi Successi 1955-2020,79.0,2021-02-19,0.0205,0.712,0.679,4.54e-06,3.0,0.114,-7.733,0.0,0.0576,94.982,4.0,0.357
178,Piece Of Your Heart,MEDUZA,310005,1,February,2020,382998.0,edm,84.0,80.0,152913.0,Piece Of Your Heart,1.0,2019-02-01,0.0404,0.677,0.744,0.00016,10.0,0.074,-6.806,0.0,0.0295,124.08,4.0,0.631
179,"La tua canzone - Recorded at Abbey Road Studios, London",Coez,307591,1,February,2020,1652648.0,italian indie pop,71.0,47.0,216112.0,Spotify Singles,2.0,2020-01-09,0.9,0.374,0.29,0.0,2.0,0.106,-13.765,1.0,0.0309,158.517,4.0,0.283
180,Narcos,Geolier,306306,1,February,2020,490043.0,italian hip hop,74.0,57.0,199200.0,Emanuele (Marchio registrato),22.0,2020-08-27,0.0983,0.522,0.676,0.0,2.0,0.137,-6.381,1.0,0.224,75.583,4.0,0.514
181,Roses - Imanbek Remix,SAINt JHN,304558,1,February,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
182,Tsunami,Eugenio In Via Di Gioia,304010,1,February,2020,77934.0,indie folk italiano,49.0,37.0,190500.0,Tsunami,1.0,2019-11-08,0.147,0.756,0.603,0.0,2.0,0.121,-8.77,0.0,0.262,114.899,4.0,0.756
183,Yacht (feat. Luchè),Geolier,301676,1,February,2020,490043.0,italian hip hop,74.0,52.0,118946.0,Emanuele,16.0,2019-10-10,0.0742,0.705,0.568,0.0,1.0,0.111,-5.139,1.0,0.0834,94.96,4.0,0.343
184,"Alone, Pt. II",Alan Walker,300377,1,February,2020,27029592.0,electro house,86.0,78.0,179052.0,"Alone, Pt. II",1.0,2019-12-27,0.536,0.67,0.668,0.0,3.0,0.133,-4.306,0.0,0.0422,88.033,4.0,0.608
185,You should be sad,Halsey,299941,1,February,2020,13910078.0,dance pop,90.0,78.0,205473.0,Manic,16.0,2020-01-17,0.143,0.591,0.585,0.0,2.0,0.109,-6.35,1.0,0.0277,110.94,4.0,0.324
186,Esagono (feat. Salmo),Gemitaiz,296337,1,February,2020,1685012.0,italian hip hop,76.0,52.0,186426.0,Scatola Nera,12.0,2019-09-19,0.0978,0.827,0.738,0.0,8.0,0.0257,-6.403,0.0,0.207,137.956,4.0,0.718
187,NO GRAZIE,JUNIOR CALLY,296245,1,February,2020,352997.0,italian hip hop,54.0,38.0,177000.0,NO GRAZIE,1.0,2020-02-06,0.224,0.765,0.743,0.0,7.0,0.21,-5.743,1.0,0.253,129.861,4.0,0.751
188,Vorrei Dirti,Anto Paga,294804,1,February,2020,31582.0,pop virale italiano,52.0,57.0,146550.0,Vorrei Dirti,1.0,2019-11-11,0.749,0.431,0.377,0.0,11.0,0.154,-7.802,1.0,0.0322,173.563,4.0,0.322
189,ARSENICO,AIELLO,294738,1,February,2020,75187.0,italian indie pop,60.0,53.0,178026.0,EX VOTO,9.0,2019-09-27,0.245,0.701,0.507,0.0,0.0,0.106,-10.039,1.0,0.0495,82.027,4.0,0.714
190,Accetto Miracoli,Tiziano Ferro,294728,1,February,2020,1546886.0,italian adult pop,70.0,2.0,211746.0,Love San Valentino 2021,17.0,2021-02-10,0.882,0.413,0.434,4.58e-06,0.0,0.106,-5.489,1.0,0.0351,78.48,4.0,0.214
191,Domenica,Coez,292176,1,February,2020,1652648.0,italian indie pop,71.0,58.0,201546.0,È sempre bello,10.0,2019-03-29,0.182,0.695,0.708,0.0,9.0,0.0462,-6.348,0.0,0.0428,105.997,4.0,0.599
192,Stamm Fort (feat. Sfera Ebbasta),Luche,289887,1,February,2020,469611.0,italian hip hop,68.0,56.0,171375.0,Potere,17.0,2019-01-24,0.0983,0.78,0.521,0.000125,0.0,0.0967,-5.094,1.0,0.123,160.087,4.0,0.643
193,2ollipop,tha Supreme,288472,1,February,2020,1288668.0,italian hip hop,76.0,47.0,149305.0,23 6451,21.0,2020-07-31,0.312,0.767,0.756,0.0,7.0,0.0745,-5.402,1.0,0.0988,160.053,4.0,0.856
194,"Testa tra le nuvole, Pt. 1",Alfa,288228,1,February,2020,368836.0,italian adult pop,65.0,54.0,143399.0,Before Wanderlust,11.0,2019-12-13,0.699,0.72,0.397,0.0,8.0,0.129,-8.259,1.0,0.0606,83.1,4.0,0.532
195,Rip RMX (feat. Shiva),Side Baby,287957,1,February,2020,79536.0,italian hip hop,62.0,48.0,159767.0,Arturo,12.0,2019-06-19,0.615,0.719,0.528,0.0,0.0,0.122,-8.857,0.0,0.292,171.937,4.0,0.346
196,Vita paranoia,Gazzelle,287110,1,February,2020,426563.0,italian pop,75.0,61.0,194933.0,Post Punk,13.0,2019-10-25,0.0712,0.706,0.711,1.15e-05,3.0,0.0822,-5.693,1.0,0.0663,79.997,4.0,0.589
197,Lalala,Y2K,286604,1,February,2020,259807.0,pop rap,72.0,79.0,160626.0,Lalala,1.0,2019-06-28,0.181,0.843,0.391,0.0,2.0,0.137,-7.899,1.0,0.0845,129.972,4.0,0.496
198,Il Giro Del Mondo,Alfa,286545,1,February,2020,368836.0,italian adult pop,65.0,49.0,213560.0,Before Wanderlust,11.0,2019-12-13,0.464,0.831,0.492,0.0,9.0,0.116,-8.155,1.0,0.126,117.999,4.0,0.699
199,Beautiful People (feat. Khalid),Ed Sheeran,285451,1,February,2020,76392725.0,pop,94.0,80.0,197866.0,Beautiful People (feat. Khalid),1.0,2019-06-28,0.124,0.64,0.648,0.0,5.0,0.0802,-8.113,0.0,0.187,92.977,4.0,0.548
200,Il confronto,Marco Masini,284779,1,February,2020,188731.0,classic italian pop,53.0,41.0,197800.0,Il confronto,1.0,2020-02-05,0.231,0.637,0.581,0.0,5.0,0.095,-5.656,1.0,0.0605,131.935,4.0,0.407
1,Fai rumore,Diodato,4268423,2,February,2020,92852.0,italian adult pop,59.0,59.0,216140.0,Fai rumore,1.0,2020-02-05,0.218,0.417,0.626,0.0,6.0,0.0805,-6.055,1.0,0.0366,143.358,4.0,0.144
2,Ringo Starr,Pinguini Tattici Nucleari,3840527,2,February,2020,365941.0,bergamo indie,74.0,62.0,183333.0,Fuori dall'Hype Ringo Starr,15.0,2020-02-07,0.304,0.754,0.925,0.0,4.0,0.313,-2.912,0.0,0.0512,114.077,4.0,0.857
3,Me ne frego,Achille Lauro,3309741,2,February,2020,622908.0,italian hip hop,68.0,58.0,221437.0,1969 - Achille Idol Rebirth,16.0,2020-09-25,0.00614,0.559,0.911,0.0,4.0,0.159,-4.821,1.0,0.109,136.941,4.0,0.455
4,Per sentirmi vivo,Fasma,3192031,2,February,2020,194702.0,emo rap italiano,60.0,62.0,177880.0,Io sono Fasma,14.0,2020-02-28,0.167,0.579,0.718,0.0,2.0,0.114,-5.05,1.0,0.293,168.279,4.0,0.211
5,Viceversa,Francesco Gabbani,3144858,2,February,2020,483348.0,italian adult pop,57.0,61.0,215266.0,Viceversa,9.0,2020-02-14,0.0348,0.529,0.717,0.0,4.0,0.0751,-4.776,1.0,0.0336,147.84,4.0,0.551
6,Musica (E Il Resto Scompare),Elettra Lamborghini,3035842,2,February,2020,707725.0,italian pop,59.0,0.0,194606.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.0218,0.779,0.835,0.0,0.0,0.393,-4.04,1.0,0.133,114.993,4.0,0.922
7,Andromeda,Elodie,2380992,2,February,2020,354026.0,italian adult pop,64.0,0.0,202400.0,Greetings from Sanremo Festival Best Songs,80.0,2021-02-19,0.0208,0.534,0.698,0.0,8.0,0.113,-5.338,0.0,0.104,121.779,4.0,0.54
8,Tikibombom,Levante,2215022,2,February,2020,196931.0,italian adult pop,58.0,58.0,203133.0,Magmamemoria MMXX (Deluxe Edition),31.0,2020-02-06,0.0272,0.472,0.604,0.0,4.0,0.0865,-4.9,0.0,0.0784,171.928,4.0,0.353
9,blun7 a swishland,tha Supreme,2010716,2,February,2020,1288668.0,italian hip hop,76.0,62.0,167760.0,23 6451,20.0,2019-11-15,0.13,0.692,0.792,0.0,7.0,0.255,-5.984,1.0,0.245,129.883,4.0,0.566
10,Boogieman (feat. Salmo),Ghali,2001335,2,February,2020,2679600.0,italian hip hop,70.0,62.0,159910.0,DNA Deluxe X,19.0,2020-11-13,0.0859,0.8,0.724,0.000254,1.0,0.0922,-7.843,1.0,0.0704,112.048,4.0,0.35
11,Eden (feat. Dardust),Rancore,1892951,2,February,2020,143510.0,italian hip hop,56.0,48.0,211297.0,Eden (feat. Dardust),1.0,2020-02-06,0.204,0.499,0.782,0.0,6.0,0.113,-6.104,1.0,0.14,111.038,4.0,0.641
12,Rapide,Mahmood,1606138,2,February,2020,789382.0,italian pop,68.0,0.0,243624.0,Il meglio del 2020,38.0,2021-02-19,0.356,0.442,0.557,0.0,0.0,0.11,-7.77,1.0,0.0709,119.366,4.0,0.123
13,Calmo,Shiva,1554386,2,February,2020,533319.0,italian hip hop,67.0,55.0,151807.0,Routine EP,7.0,2020-01-31,0.0636,0.604,0.813,0.0,7.0,0.308,-5.44,1.0,0.292,165.772,4.0,0.521
14,ANSIA NO,FSK SATELLITE,1553983,2,February,2020,227394.0,italian hip hop,65.0,61.0,148500.0,FSK TRAPSHIT REVENGE,18.0,2019-12-05,0.153,0.823,0.678,0.0,1.0,0.218,-6.664,1.0,0.56,160.133,4.0,0.706
15,Rosso di rabbia,Anastasio,1446845,2,February,2020,112516.0,italian hip hop,48.0,41.0,193236.0,Rosso di rabbia,1.0,2020-02-05,0.119,0.508,0.737,0.0,1.0,0.392,-7.32,1.0,0.336,148.134,3.0,0.724
16,Dovè,Le Vibrazioni,1418915,2,February,2020,220853.0,classic italian pop,51.0,52.0,183731.0,Dov'è,1.0,2020-02-05,0.0496,0.539,0.587,0.0,0.0,0.0827,-6.096,1.0,0.0295,142.01,4.0,0.261
17,Dance Monkey,Tones And I,1372288,2,February,2020,2618163.0,australian pop,83.0,87.0,209438.0,Dance Monkey (Stripped Back) / Dance Monkey,2.0,2019-10-17,0.692,0.824,0.588,0.000104,6.0,0.149,-6.4,0.0,0.0924,98.027,4.0,0.513
19,fuck 3x,tha Supreme,1292623,2,February,2020,1288668.0,italian hip hop,76.0,62.0,161266.0,23 6451,20.0,2019-11-15,0.0698,0.655,0.814,0.0,5.0,0.107,-5.472,0.0,0.0823,180.082,4.0,0.69
20,Ti volevo dedicare (feat. J-AX & Boomdabash),Rocco Hunt,1276149,2,February,2020,961813.0,italian hip hop,72.0,66.0,208133.0,Libertà,16.0,2019-08-30,0.0104,0.754,0.725,0.0,8.0,0.192,-6.058,1.0,0.0661,120.002,4.0,0.271
21,Blinding Lights,The Weeknd,1270956,2,February,2020,29076261.0,canadian contemporary r&b,98.0,95.0,200040.0,After Hours,14.0,2020-03-20,0.00146,0.514,0.73,9.54e-05,1.0,0.0897,-5.934,1.0,0.0598,171.005,4.0,0.334
22,BRAVI A CADERE - I polmoni,Marracash,1246973,2,February,2020,1282911.0,italian hip hop,74.0,0.0,200214.0,Best of 2020 Italia Pop Hits,57.0,2021-02-19,0.163,0.608,0.693,0.0,5.0,0.104,-5.677,0.0,0.103,95.006,4.0,0.261
23,CRUDELIA - I nervi,Marracash,1189843,2,February,2020,1282911.0,italian hip hop,74.0,65.0,230922.0,Persona,17.0,2020-03-27,0.149,0.547,0.554,0.0,7.0,0.344,-7.563,1.0,0.102,82.178,3.0,0.0702
24,Chance (feat. Capo Plaza),Shiva,1188955,2,February,2020,533319.0,italian hip hop,67.0,53.0,182400.0,Routine EP,7.0,2020-01-31,0.144,0.668,0.681,0.0,9.0,0.27,-6.555,1.0,0.405,86.358,4.0,0.3
25,Falling,Trevor Daniel,1162603,2,February,2020,567449.0,alternative r&b,79.0,83.0,159381.0,Falling,1.0,2018-10-05,0.123,0.785,0.431,0.0,10.0,0.0887,-8.756,0.0,0.0364,127.085,4.0,0.236
26,NO GRAZIE,JUNIOR CALLY,1162085,2,February,2020,352997.0,italian hip hop,54.0,38.0,177000.0,NO GRAZIE,1.0,2020-02-06,0.224,0.765,0.743,0.0,7.0,0.21,-5.743,1.0,0.253,129.861,4.0,0.751
27,SUPREME - Lego (feat. tha Supreme & Sfera Ebbasta),Marracash,1114320,2,February,2020,1282911.0,italian hip hop,74.0,62.0,223045.0,Persona,17.0,2020-03-27,0.0686,0.656,0.661,0.0,9.0,0.125,-5.888,1.0,0.0602,140.956,4.0,0.509
28,Dont Start Now,Dua Lipa,1100423,2,February,2020,22872548.0,dance pop,95.0,83.0,183290.0,Don't Start Now,1.0,2019-10-31,0.0125,0.794,0.793,0.0,11.0,0.0952,-4.521,0.0,0.0842,123.941,4.0,0.677
29,Sincero (feat. Morgan),Bugo,1082818,2,February,2020,23492.0,italian alternative,41.0,27.0,223426.0,Cristian Bugatti,9.0,2020-02-07,0.00415,0.642,0.844,0.0,10.0,0.186,-5.131,1.0,0.0327,118.031,4.0,0.538
30,Gigante,Piero Pelù,1079494,2,February,2020,117322.0,italian adult pop,44.0,44.0,220640.0,Gigante,1.0,2020-02-06,0.00424,0.614,0.901,0.0,4.0,0.141,-4.677,1.0,0.0533,115.984,4.0,0.662
31,Stu core tapparten,Rocco Hunt,1019133,2,February,2020,961813.0,italian hip hop,72.0,56.0,149909.0,Libertà,17.0,2019-08-30,0.361,0.536,0.551,0.0,8.0,0.0952,-6.831,0.0,0.421,158.987,4.0,0.471
32,Before You Go,Lewis Capaldi,1007088,2,February,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
33,Milano Ovest - feat. Marracash,Shiva,980050,2,February,2020,533319.0,italian hip hop,67.0,52.0,171200.0,Routine EP,7.0,2020-01-31,0.0628,0.498,0.804,0.0,7.0,0.195,-5.841,1.0,0.395,82.612,1.0,0.54
