Position,Track Name,Artist,Streams,Week,Month,Year,Artist Followers,Artist Genre,Artist Popularity,Track Popularity,Track Duration (ms),Album Name,Album Total Tracks,Album Released Date,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence
53,All Girls Are The Same,Juice WRLD,3067884,1,October,2020,15936369.0,chicago rap,98.0,86.0,165819.0,Goodbye & Good Riddance,17.0,2018-12-10,0.0769,0.671,0.529,0.000335,0.0,0.0856,-7.226,1.0,0.307,161.989,4.0,0.203
54,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2972345,1,October,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
55,Blueberry Faygo,Lil Mosey,2965832,1,October,2020,3348755.0,melodic rap,84.0,82.0,162546.0,Blueberry Faygo,1.0,2020-02-07,0.207,0.774,0.554,0.0,0.0,0.132,-7.909,1.0,0.0383,99.034,4.0,0.349
56,Watermelon Sugar,Harry Styles,2946368,1,October,2020,12794127.0,pop,91.0,89.0,174000.0,Fine Line,12.0,2019-12-13,0.122,0.548,0.816,0.0,0.0,0.335,-4.209,1.0,0.0465,95.39,4.0,0.557
57,Holy (feat. Chance The Rapper),Justin Bieber,2929186,1,October,2020,42521376.0,canadian pop,96.0,88.0,212093.0,Holy,1.0,2020-09-18,0.196,0.673,0.704,0.0,6.0,0.0898,-8.056,1.0,0.36,86.919,4.0,0.372
58,you broke me first,Tate McRae,2898951,1,October,2020,1198798.0,dance pop,85.0,91.0,169265.0,you broke me first,1.0,2020-04-17,0.786,0.642,0.374,0.0,4.0,0.0906,-9.386,1.0,0.0545,124.099,4.0,0.0799
59,Put Your Records On,Ritt Momney,2890720,1,October,2020,84450.0,bedroom pop,76.0,86.0,210463.0,Put Your Records On,1.0,2020-04-24,0.0563,0.399,0.491,0.00089,6.0,0.11,-10.778,0.0,0.0538,91.066,4.0,0.151
60,White Christmas,Bing Crosby,2888747,1,October,2020,338842.0,adult standards,71.0,69.0,177480.0,Holiday Inn (Original Motion Picture Soundtrack),12.0,1942-01-01,0.673,0.317,0.158,0.353,9.0,0.338,-16.485,1.0,0.0381,130.503,3.0,0.247
61,Levitating (feat. DaBaby),Dua Lipa,2884838,1,October,2020,22872548.0,dance pop,95.0,89.0,203064.0,Levitating (feat. DaBaby),1.0,2020-10-01,0.00883,0.702,0.825,0.0,6.0,0.0674,-3.787,0.0,0.0601,102.977,4.0,0.915
62,Lucid Dreams,Juice WRLD,2879804,1,October,2020,15936369.0,chicago rap,98.0,87.0,239835.0,Goodbye & Good Riddance,17.0,2018-12-10,0.349,0.511,0.566,0.0,6.0,0.34,-7.23,0.0,0.2,83.903,4.0,0.218
63,The Box,Roddy Ricch,2876829,1,October,2020,5516506.0,melodic rap,89.0,87.0,196652.0,Please Excuse Me For Being Antisocial,16.0,2019-12-06,0.104,0.896,0.586,0.0,10.0,0.79,-6.687,0.0,0.0559,116.971,4.0,0.642
64,Angels Like You,Miley Cyrus,2875540,1,October,2020,14195645.0,dance pop,91.0,80.0,196453.0,Plastic Hearts,15.0,2020-11-27,0.0981,0.672,0.642,0.0,5.0,0.1,-4.035,1.0,0.0313,121.981,4.0,0.494
65,Martin & Gina,Polo G,2846232,1,October,2020,3138072.0,chicago rap,89.0,84.0,132832.0,THE GOAT,16.0,2020-05-15,0.345,0.832,0.534,0.0,1.0,0.165,-7.813,0.0,0.253,93.924,4.0,0.116
66,LA DROGA,Bad Bunny,2805123,1,October,2020,30176462.0,latin,100.0,77.0,162299.0,EL ÚLTIMO TOUR DEL MUNDO,16.0,2020-11-27,0.0439,0.643,0.727,0.0,1.0,0.123,-5.506,1.0,0.0389,90.019,4.0,0.295
67,Forever After All,Luke Combs,2802896,1,October,2020,4445315.0,contemporary country,85.0,79.0,232533.0,What You See Ain't Always What You Get (Deluxe Edition),23.0,2020-10-23,0.191,0.487,0.65,0.0,0.0,0.0933,-5.195,1.0,0.0253,151.964,4.0,0.456
68,Sweater Weather,The Neighbourhood,2789693,1,October,2020,5515597.0,modern alternative rock,87.0,88.0,240400.0,I Love You.,11.0,2013-04-19,0.0495,0.612,0.807,0.0177,10.0,0.101,-2.81,1.0,0.0336,124.053,4.0,0.398
69,PRACTICE,DaBaby,2775614,1,October,2020,5883624.0,north carolina hip hop,94.0,80.0,122586.0,BLAME IT ON BABY (DELUXE),24.0,2020-08-04,0.0239,0.849,0.536,0.0,1.0,0.126,-7.307,1.0,0.349,141.964,4.0,0.308
70,Its Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),Perry Como,2737875,1,October,2020,301996.0,adult standards,66.0,68.0,155933.0,Greatest Christmas Songs,21.0,1999-08-20,0.76,0.724,0.276,0.0,7.0,0.116,-12.25,1.0,0.0599,112.874,4.0,0.718
71,Robbery,Juice WRLD,2731814,1,October,2020,15936369.0,chicago rap,98.0,86.0,240050.0,Death Race For Love,22.0,2019-03-08,0.328,0.685,0.692,0.0,2.0,0.153,-5.122,1.0,0.0457,159.966,5.0,0.578
72,Somebody’s Problem,Morgan Wallen,2720935,1,October,2020,1438250.0,contemporary country,92.0,77.0,161773.0,Dangerous: The Double Album,30.0,2021-01-08,0.657,0.658,0.538,0.0,5.0,0.123,-7.676,1.0,0.0289,136.967,4.0,0.62
73,Life Goes On,BTS,2712830,1,October,2020,29325288.0,k-pop,97.0,88.0,207481.0,BE,8.0,2020-11-20,0.00691,0.566,0.716,0.0,1.0,0.37,-5.733,1.0,0.0424,81.068,4.0,0.45
74,my exs best friend (with blackbear),Machine Gun Kelly,2672404,1,October,2020,3134126.0,ohio hip hop,89.0,86.0,139460.0,Tickets To My Downfall,15.0,2020-09-25,0.00473,0.731,0.675,0.0,5.0,0.141,-5.134,0.0,0.0434,124.939,4.0,0.298
75,Sofia,Clairo,2663207,1,October,2020,2257999.0,bedroom pop,83.0,85.0,188386.0,Immunity,11.0,2019-08-02,0.598,0.744,0.619,0.00372,0.0,0.231,-9.805,1.0,0.039,112.997,4.0,0.641
76,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2640222,1,October,2020,31243997.0,dfw rap,94.0,83.0,158040.0,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),13.0,2018-12-14,0.556,0.76,0.479,0.0,2.0,0.0703,-5.574,1.0,0.0466,89.911,4.0,0.913
77,Christmas (Baby Please Come Home),Darlene Love,2578320,1,October,2020,37022.0,adult standards,59.0,64.0,166453.0,A Christmas Gift For You From Phil Spector,13.0,1963,0.395,0.325,0.759,0.000362,8.0,0.0773,-7.146,1.0,0.053,126.627,4.0,0.36
78,SORRY PAPI,Bad Bunny,2573717,1,October,2020,30176462.0,latin,100.0,76.0,163053.0,EL ÚLTIMO TOUR DEL MUNDO,16.0,2020-11-27,0.0601,0.612,0.561,0.0,1.0,0.145,-6.054,1.0,0.0851,191.911,4.0,0.393
79,Blue Christmas,Elvis Presley,2545970,1,October,2020,5133418.0,adult standards,82.0,69.0,129173.0,Elvis' Christmas Album,12.0,1957-10-15,0.9,0.465,0.27,0.00104,4.0,0.145,-16.661,1.0,0.0425,94.518,4.0,0.58
80,Circles,Post Malone,2542176,1,October,2020,31243997.0,dfw rap,94.0,87.0,215280.0,Hollywood's Bleeding,17.0,2019-09-06,0.192,0.695,0.762,0.00244,0.0,0.0863,-3.497,1.0,0.0395,120.042,4.0,0.553
81,ANTES QUE SE ACABE,Bad Bunny,2510440,1,October,2020,30176462.0,latin,100.0,76.0,221186.0,EL ÚLTIMO TOUR DEL MUNDO,16.0,2020-11-27,0.505,0.693,0.549,4.73e-05,2.0,0.324,-6.098,1.0,0.0577,139.988,4.0,0.473
82,Runnin,21 Savage,2497447,1,October,2020,9194854.0,atl hip hop,89.0,82.0,195906.0,SAVAGE MODE II,15.0,2020-10-02,0.00748,0.819,0.626,0.101,10.0,0.167,-4.574,0.0,0.202,143.01,4.0,0.415
83,120,Bad Bunny,2484295,1,October,2020,30176462.0,latin,100.0,76.0,151506.0,EL ÚLTIMO TOUR DEL MUNDO,16.0,2020-11-27,0.451,0.636,0.656,7.97e-06,2.0,0.287,-5.542,0.0,0.0676,171.918,4.0,0.439
84,Run Rudolph Run - Single Version,Chuck Berry,2479013,1,October,2020,1329726.0,adult standards,71.0,68.0,165733.0,Rock 'N' Roll Rarities,20.0,1986-01-01,0.812,0.681,0.715,9.43e-06,7.0,0.0777,-10.609,0.0,0.0912,152.132,4.0,0.957
85,Mr. Right Now (feat. Drake),21 Savage,2460105,1,October,2020,9194854.0,atl hip hop,89.0,80.0,193838.0,SAVAGE MODE II,15.0,2020-10-02,0.231,0.647,0.667,0.0,5.0,0.133,-5.563,1.0,0.304,172.08,4.0,0.704
86,Wonder,Shawn Mendes,2455725,1,October,2020,31472357.0,canadian pop,91.0,84.0,172692.0,Wonder,1.0,2020-10-02,0.131,0.333,0.637,1.8e-05,1.0,0.149,-4.904,0.0,0.0581,139.898,4.0,0.132
87,Santa Claus Is Coming To Town,The Jackson 5,2432859,1,October,2020,1091050.0,adult standards,73.0,68.0,144013.0,Christmas Album,11.0,1970-10-15,0.424,0.692,0.762,1.27e-05,0.0,0.181,-4.867,1.0,0.0342,146.673,4.0,0.961
88,TRELLAS,Bad Bunny,2425578,1,October,2020,30176462.0,latin,100.0,74.0,157673.0,EL ÚLTIMO TOUR DEL MUNDO,16.0,2020-11-27,0.2,0.43,0.412,0.0,2.0,0.324,-5.372,1.0,0.0281,90.872,4.0,0.0508
89,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2424379,1,October,2020,4130936.0,brooklyn drill,94.0,86.0,190534.0,Shoot For The Stars Aim For The Moon (Deluxe),34.0,2020-07-20,0.0187,0.905,0.647,0.0,10.0,0.282,-5.065,0.0,0.107,130.97,4.0,0.367
90,Dreams - 2004 Remaster,Fleetwood Mac,2412761,1,October,2020,6054743.0,album rock,85.0,84.0,257800.0,Rumours (Super Deluxe),58.0,1977-02-04,0.0644,0.828,0.492,0.00428,0.0,0.128,-9.744,1.0,0.0276,120.151,4.0,0.789
91,"Baby, Its Cold Outside (feat. Meghan Trainor)",Brett Eldredge,2393268,1,October,2020,1246409.0,adult standards,70.0,66.0,173560.0,Glow,11.0,2016-10-28,0.738,0.583,0.572,0.0,1.0,0.266,-4.776,1.0,0.0366,113.998,4.0,0.684
92,Midnight Sky,Miley Cyrus,2380988,1,October,2020,14195645.0,dance pop,91.0,82.0,223279.0,Midnight Sky,1.0,2020-08-14,0.00115,0.705,0.814,0.00312,4.0,0.203,-5.466,0.0,0.0346,110.0,4.0,0.259
93,Someone You Loved,Lewis Capaldi,2340545,1,October,2020,6984857.0,pop,87.0,89.0,182160.0,Divinely Uninspired To A Hellish Extent,12.0,2019-05-17,0.751,0.501,0.405,0.0,1.0,0.105,-5.679,1.0,0.0319,109.891,4.0,0.446
94,GO (feat. Juice WRLD),The Kid LAROI,2314797,1,October,2020,1354812.0,australian hip hop,92.0,81.0,181688.0,F*CK LOVE,15.0,2020-07-24,0.157,0.487,0.74,0.0,6.0,0.612,-4.973,1.0,0.0944,73.779,4.0,0.522
95,Happy Xmas (War Is Over) - Remastered 2010,John Lennon,2279942,1,October,2020,3959016.0,album rock,76.0,72.0,214333.0,Signature Box,119.0,2010-10-05,0.28,0.321,0.64,0.0,2.0,0.718,-10.023,1.0,0.0324,146.172,3.0,0.414
96,Mood Swings (feat. Lil Tjay),Pop Smoke,2269444,1,October,2020,4130936.0,brooklyn drill,94.0,85.0,213333.0,Shoot For The Stars Aim For The Moon,19.0,2020-07-03,0.487,0.48,0.602,0.0,10.0,0.0848,-6.335,0.0,0.368,179.798,4.0,0.269
97,Hawái - Remix,Maluma,2259400,1,October,2020,23992346.0,reggaeton,93.0,85.0,200481.0,Hawái (Remix),1.0,2020-11-05,0.105,0.766,0.788,5.81e-06,6.0,0.142,-3.128,0.0,0.312,179.984,4.0,0.609
98,7 Summers,Morgan Wallen,2259277,1,October,2020,1438250.0,contemporary country,92.0,77.0,210506.0,Dangerous: The Double Album,30.0,2021-01-08,0.417,0.466,0.786,6.1e-05,0.0,0.125,-5.13,1.0,0.0328,203.903,4.0,0.571
99,Took Her To The O,King Von,2254662,1,October,2020,774068.0,chicago rap,82.0,78.0,196179.0,Levon James,16.0,2020-03-06,0.0149,0.82,0.592,4.71e-06,1.0,0.121,-7.002,1.0,0.29,159.98,4.0,0.4
100,WITHOUT YOU,The Kid LAROI,2253373,1,October,2020,1354812.0,australian hip hop,92.0,93.0,161384.0,F*CK LOVE (SAVAGE),22.0,2020-11-06,0.213,0.662,0.413,0.0,0.0,0.134,-7.357,1.0,0.0299,93.005,4.0,0.467
101,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,2228978,1,October,2020,323357.0,trap,74.0,81.0,170232.0,Moonwalking in Calabasas (feat. Blueface) [Remix],1.0,2020-12-02,0.0614,0.928,0.341,0.0,11.0,0.162,-10.196,0.0,0.103,129.966,4.0,0.745
102,More Than My Hometown,Morgan Wallen,2181896,1,October,2020,1438250.0,contemporary country,92.0,77.0,216573.0,Dangerous: The Double Album,30.0,2021-01-08,0.615,0.62,0.869,0.0,6.0,0.131,-5.479,1.0,0.0462,126.019,4.0,0.597
103,Life Is Good (feat. Drake),Future,2179941,1,October,2020,9879245.0,atl hip hop,91.0,83.0,237735.0,Life Is Good (feat. Drake),1.0,2020-01-10,0.0706,0.676,0.609,0.0,2.0,0.152,-5.831,0.0,0.481,142.037,4.0,0.508
104,Daisy,Ashnikko,2159778,1,October,2020,715679.0,electropop,80.0,83.0,146523.0,Daisy,2.0,2020-07-09,0.235,0.834,0.663,0.0,8.0,0.372,-6.143,1.0,0.133,121.876,4.0,0.774
105,Before You Go,Lewis Capaldi,2156438,1,October,2020,6984857.0,pop,87.0,84.0,215106.0,Divinely Uninspired To A Hellish Extent (Extended Edition),15.0,2019-11-22,0.604,0.459,0.575,0.0,3.0,0.0885,-4.858,1.0,0.0573,111.881,4.0,0.183
106,Line Without a Hook,Ricky Montgomery,2137934,1,October,2020,463638.0,indie pop,77.0,82.0,249586.0,Montgomery Ricky,10.0,2016-04-08,0.262,0.432,0.652,0.0,8.0,0.258,-4.969,1.0,0.0285,190.028,3.0,0.507
107,Adore You,Harry Styles,2099057,1,October,2020,12794127.0,pop,91.0,85.0,207133.0,Fine Line,12.0,2019-12-13,0.0237,0.676,0.771,7e-06,8.0,0.102,-3.675,1.0,0.0483,99.048,4.0,0.569
108,Jocelyn Flores,XXXTENTACION,2067165,1,October,2020,25418591.0,emo rap,94.0,86.0,119133.0,17,11.0,2017-08-25,0.469,0.872,0.391,4.13e-06,0.0,0.297,-9.144,0.0,0.242,134.021,4.0,0.437
109,SLOW DANCING IN THE DARK,Joji,2064086,1,October,2020,4140206.0,alternative r&b,87.0,83.0,209273.0,BALLADS 1,12.0,2018-10-26,0.544,0.515,0.479,0.00598,3.0,0.191,-7.458,1.0,0.0261,88.964,4.0,0.284
110,Smile (with The Weeknd),Juice WRLD,2061921,1,October,2020,15936369.0,chicago rap,98.0,79.0,196180.0,Legends Never Die,22.0,2020-07-10,0.224,0.694,0.685,0.0,6.0,0.124,-6.535,0.0,0.133,158.831,4.0,0.306
111,"Baby, Its Cold Outside",Dean Martin,2060187,1,October,2020,1040697.0,adult standards,75.0,62.0,143733.0,A Winter Romance,12.0,1959-01-01,0.882,0.469,0.196,0.0,0.0,0.0513,-16.093,1.0,0.0571,130.036,3.0,0.537
112,POPSTAR (feat. Drake),DJ Khaled,2051637,1,October,2020,5649514.0,dance pop,83.0,85.0,200221.0,POPSTAR (feat. Drake),1.0,2020-07-17,0.057,0.8,0.56,0.0,5.0,0.134,-4.818,0.0,0.261,163.071,4.0,0.45
113,ALWAYS DO,The Kid LAROI,2040447,1,October,2020,1354812.0,australian hip hop,92.0,80.0,151704.0,F*CK LOVE (SAVAGE),22.0,2020-11-06,0.0442,0.762,0.426,0.0,8.0,0.0858,-6.865,1.0,0.113,167.827,4.0,0.582
114,Drankin N Smokin,Future,2006732,1,October,2020,9879245.0,atl hip hop,91.0,81.0,213520.0,Pluto x Baby Pluto,16.0,2020-11-13,0.0421,0.752,0.658,0.0,0.0,0.0927,-6.297,1.0,0.342,151.951,4.0,0.387
115,Righteous,Juice WRLD,1999861,1,October,2020,15936369.0,chicago rap,98.0,81.0,242180.0,Legends Never Die,22.0,2020-07-10,0.0417,0.706,0.625,0.0,0.0,0.129,-7.426,1.0,0.0314,142.948,4.0,0.225
116,Carol of the Bells,Mykola Dmytrovych Leontovych,1998707,1,October,2020,2311.0,post-romantic era,55.0,66.0,85266.0,Home Alone (Original Motion Picture Soundtrack) [Anniversary Edition],19.0,1990,0.994,0.418,0.106,0.0292,8.0,0.179,-22.507,0.0,0.0448,46.718,4.0,0.8
117,goosebumps,Travis Scott,1997113,1,October,2020,15226630.0,rap,95.0,87.0,162802.0,Goosebumps (Remix),1.0,2021-01-15,0.418,0.841,0.593,0.0,1.0,0.124,-7.846,1.0,0.0379,124.917,4.0,0.808
118,Plastic Hearts,Miley Cyrus,1991429,1,October,2020,14195645.0,dance pop,91.0,79.0,205733.0,Plastic Hearts,15.0,2020-11-27,0.0511,0.551,0.756,0.0,2.0,0.0765,-4.948,1.0,0.0652,175.984,4.0,0.618
119,Do You Hear What I Hear?,Bing Crosby,1982003,1,October,2020,338842.0,adult standards,71.0,64.0,165666.0,Bing Crosby - Christmas Classics,16.0,2006-01-01,0.813,0.566,0.246,1.48e-06,10.0,0.195,-15.499,1.0,0.0276,101.529,4.0,0.412
120,death bed (coffee for your head),Powfu,1981343,1,October,2020,796021.0,sad rap,81.0,87.0,173333.0,death bed (coffee for your head),1.0,2020-02-08,0.731,0.726,0.431,0.0,8.0,0.696,-8.765,0.0,0.135,144.026,4.0,0.348
121,I Saw Mommy Kissing Santa Claus,The Jackson 5,1973656,1,October,2020,1091050.0,adult standards,73.0,65.0,181266.0,Christmas Album,11.0,1970-10-15,0.263,0.583,0.712,1.02e-06,3.0,0.817,-8.222,1.0,0.0538,128.897,4.0,0.614
122,Whiskey Glasses,Morgan Wallen,1969631,1,October,2020,1438250.0,contemporary country,92.0,79.0,234346.0,If I Know Me,14.0,2018-04-27,0.369,0.614,0.68,1.84e-06,6.0,0.115,-4.58,1.0,0.0289,149.959,4.0,0.707
123,Roses - Imanbek Remix,SAINt JHN,1969158,1,October,2020,655217.0,melodic rap,82.0,74.0,176867.0,While The World Was Burning,14.0,2020-11-20,0.0143,0.769,0.719,0.00777,8.0,0.359,-5.472,1.0,0.0474,121.955,4.0,0.863
124,Are You Bored Yet? (feat. Clairo),Wallows,1961438,1,October,2020,1711946.0,indie pop,78.0,83.0,178000.0,Nothing Happens,11.0,2019-03-22,0.156,0.682,0.683,2.32e-05,8.0,0.273,-6.444,0.0,0.0287,120.023,4.0,0.64
125,Daddy Issues,The Neighbourhood,1959905,1,October,2020,5515597.0,modern alternative rock,87.0,86.0,260173.0,Wiped Out!,11.0,2015-10-30,0.0678,0.588,0.521,0.149,10.0,0.123,-9.461,1.0,0.0329,85.012,4.0,0.337
126,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1959078,1,October,2020,1363409.0,viral rap,80.0,83.0,105176.0,E-GIRLS ARE RUINING MY LIFE!,1.0,2020-09-25,0.00161,0.614,0.937,0.00136,1.0,0.103,-7.443,1.0,0.115,84.98,4.0,0.386
127,Train Wreck,James Arthur,1952747,1,October,2020,7522749.0,pop,87.0,86.0,208826.0,Back from the Edge,17.0,2016-10-28,0.701,0.311,0.485,0.0,6.0,0.0726,-5.726,0.0,0.0365,77.355,4.0,0.225
128,Christmas (Baby Please Come Home),Mariah Carey,1940068,1,October,2020,6349602.0,dance pop,83.0,66.0,153240.0,Merry Christmas,10.0,1994-11-01,0.022,0.561,0.782,0.0,3.0,0.109,-7.444,1.0,0.0317,127.148,4.0,0.704
129,Joy To The World,Nat King Cole,1932995,1,October,2020,1512835.0,adult standards,74.0,66.0,84986.0,The Christmas Song (Expanded Edition),19.0,1962,0.818,0.553,0.337,0.0,10.0,0.113,-10.334,1.0,0.03,101.918,4.0,0.662
130,hot girl bummer,blackbear,1926889,1,October,2020,3960121.0,electropop,88.0,84.0,188343.0,everything means nothing,12.0,2020-08-21,0.125,0.782,0.559,0.0,6.0,0.385,-7.106,0.0,0.0767,129.992,1.0,0.685
131,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1920611,1,October,2020,3155402.0,contemporary country,81.0,81.0,191406.0,Be Like That (feat. Swae Lee & Khalid),1.0,2020-07-10,0.0469,0.727,0.626,2.58e-05,7.0,0.126,-8.415,1.0,0.0726,86.97,4.0,0.322
132,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1916388,1,October,2020,15936369.0,chicago rap,98.0,82.0,189322.0,Bandit (with YoungBoy Never Broke Again),1.0,2019-10-04,0.0687,0.474,0.631,0.0,5.0,0.132,-5.884,0.0,0.343,180.051,4.0,0.425
133,Heart Of Glass (Live from the iHeart Festival),Miley Cyrus,1894193,1,October,2020,14195645.0,dance pop,91.0,76.0,213671.0,Heart Of Glass / Midnight Sky,2.0,2020-09-29,0.000335,0.58,0.908,4.84e-05,4.0,0.087,-5.303,1.0,0.0341,115.016,4.0,0.427
134,Electric Love,BØRNS,1892859,1,October,2020,965457.0,modern rock,75.0,84.0,218106.0,Dopamine,11.0,2015-10-16,0.00543,0.611,0.797,0.00137,6.0,0.26,-7.627,0.0,0.0533,120.041,4.0,0.518
135,HIGHEST IN THE ROOM,Travis Scott,1891876,1,October,2020,15226630.0,rap,95.0,86.0,175720.0,HIGHEST IN THE ROOM,1.0,2019-10-04,0.0546,0.598,0.427,5.83e-06,7.0,0.21,-8.764,0.0,0.0317,76.469,4.0,0.0605
136,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,1891819,1,October,2020,118294.0,adult standards,58.0,57.0,206066.0,Heavenly Eartha,14.0,2002,0.902,0.7,0.139,0.0,8.0,0.185,-12.346,1.0,0.0607,84.485,4.0,0.49
137,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1886956,1,October,2020,15936369.0,chicago rap,98.0,81.0,160212.0,Legends Never Die,22.0,2020-07-10,0.291,0.701,0.65,0.0,6.0,0.112,-6.313,1.0,0.104,90.003,4.0,0.647
138,After Party,Don Toliver,1866130,1,October,2020,1264030.0,rap,87.0,82.0,167915.0,Heaven Or Hell,12.0,2020-03-13,0.00981,0.629,0.692,0.331,5.0,0.603,-8.045,1.0,0.0376,162.948,4.0,0.453
139,If the World Was Ending - feat. Julia Michaels,JP Saxe,1864511,1,October,2020,217249.0,canadian contemporary r&b,79.0,85.0,208687.0,If the World Was Ending (feat. Julia Michaels),1.0,2019-10-17,0.866,0.464,0.473,0.0,1.0,0.109,-10.086,1.0,0.129,75.801,4.0,0.604
140,ROXANNE,Arizona Zervas,1858655,1,October,2020,574284.0,pop rap,77.0,84.0,163636.0,ROXANNE,1.0,2019-10-10,0.0522,0.621,0.601,0.0,6.0,0.46,-5.616,0.0,0.148,116.735,5.0,0.457
141,Star Shopping,Lil Peep,1847908,1,October,2020,6313727.0,emo rap,90.0,85.0,142000.0,Star Shopping,1.0,2019-04-19,0.0967,0.585,0.471,0.0184,4.0,0.115,-9.934,0.0,0.0616,93.099,4.0,0.323
142,Winter Wonderland,Bing Crosby,1847252,1,October,2020,338842.0,adult standards,71.0,63.0,144253.0,Bing Crosby - Christmas Classics,16.0,2006-01-01,0.828,0.592,0.23,0.0,10.0,0.12,-13.603,1.0,0.0511,126.655,4.0,0.537
143,Wolves (feat. Post Malone),Big Sean,1845689,1,October,2020,8149672.0,detroit hip hop,86.0,80.0,199758.0,Detroit 2,21.0,2020-09-04,0.0978,0.724,0.675,9.41e-06,2.0,0.351,-5.267,1.0,0.0867,160.048,4.0,0.325
144,lovely (with Khalid),Billie Eilish,1845145,1,October,2020,39685416.0,electropop,94.0,87.0,200185.0,lovely (with Khalid),1.0,2018-04-19,0.934,0.351,0.296,0.0,4.0,0.095,-10.109,0.0,0.0333,115.284,4.0,0.12
145,No Role Modelz,J. Cole,1836748,1,October,2020,12624847.0,conscious hip hop,88.0,83.0,292986.0,2014 Forest Hills Drive,13.0,2014-12-09,0.301,0.692,0.521,0.0,10.0,0.0565,-8.465,0.0,0.33,100.45,4.0,0.463
146,Go Crazy,Chris Brown,1826377,1,October,2020,13142367.0,dance pop,91.0,83.0,176960.0,Slime & B,13.0,2020-05-08,0.316,0.755,0.578,0.0,0.0,0.25,-8.932,0.0,0.145,94.148,4.0,0.581
147,O Tannenbaum,Vince Guaraldi Trio,1819037,1,October,2020,94292.0,adult standards,64.0,64.0,309386.0,A Charlie Brown Christmas [2012 Remastered & Expanded Edition],14.0,1965,0.908,0.583,0.191,0.00824,5.0,0.126,-15.938,1.0,0.0404,123.303,4.0,0.342
148,BOP,DaBaby,1818977,1,October,2020,5883624.0,north carolina hip hop,94.0,82.0,159714.0,KIRK,13.0,2019-09-27,0.189,0.769,0.787,0.0,11.0,0.129,-3.909,1.0,0.367,126.77,4.0,0.836
149,Ballin (with Roddy Ricch),Mustard,1814218,1,October,2020,818169.0,cali rap,81.0,81.0,180434.0,Perfect Ten,10.0,2019-06-28,0.392,0.809,0.545,0.0,7.0,0.151,-6.678,1.0,0.0735,97.008,4.0,0.244
150,Dior,Pop Smoke,1812645,1,October,2020,4130936.0,brooklyn drill,94.0,84.0,216386.0,Meet The Woo,9.0,2019-07-26,0.212,0.548,0.805,0.000389,7.0,0.408,-5.732,1.0,0.351,142.094,4.0,0.648
151,This Christmas,Donny Hathaway,1810594,1,October,2020,393424.0,chicago soul,65.0,64.0,231173.0,A Donny Hathaway Collection,15.0,1990-04-03,0.292,0.634,0.645,0.0,5.0,0.246,-9.2,1.0,0.0376,93.047,4.0,0.677
152,21,Polo G,1802754,1,October,2020,3138072.0,chicago rap,89.0,81.0,163797.0,THE GOAT,16.0,2020-05-15,0.149,0.783,0.479,0.0,7.0,0.101,-10.646,1.0,0.541,176.027,4.0,0.533
153,Chasin You,Morgan Wallen,1796884,1,October,2020,1438250.0,contemporary country,92.0,77.0,205453.0,If I Know Me,14.0,2018-04-27,0.657,0.631,0.591,0.0,7.0,0.11,-5.785,1.0,0.0277,97.074,4.0,0.489
154,Falling,Harry Styles,1794482,1,October,2020,12794127.0,pop,91.0,85.0,240133.0,Fine Line,12.0,2019-12-13,0.839,0.567,0.267,1.46e-06,4.0,0.089,-6.502,1.0,0.0299,110.011,4.0,0.0592
155,Golden,Harry Styles,1793801,1,October,2020,12794127.0,pop,91.0,87.0,208906.0,Fine Line,12.0,2019-12-13,0.21,0.448,0.838,0.000131,4.0,0.131,-5.257,0.0,0.0557,139.863,4.0,0.254
156,Bang!,AJR,1790478,1,October,2020,1646490.0,modern rock,80.0,78.0,170858.0,Bang!,1.0,2020-02-12,0.0183,0.74,0.516,0.0,1.0,0.0558,-6.233,0.0,0.0507,139.918,4.0,0.698
157,WHATS POPPIN,Jack Harlow,1789832,1,October,2020,715334.0,deep underground hip hop,86.0,83.0,227478.0,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",1.0,2020-06-24,0.0631,0.904,0.723,0.0,11.0,0.185,-5.224,0.0,0.26,145.013,4.0,0.835
