,Position,Track Name,Artist,Streams,Week,Month,Year
36,37,On Me,Lil Baby,2946874,1,February,2021
37,38,Come & Go (with Marshmello),Juice WRLD,2898197,1,February,2021
38,39,willow,Taylor Swift,2890122,1,February,2021
39,40,Lucid Dreams,Juice WRLD,2851147,1,February,2021
40,41,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2829629,1,February,2021
41,42,Tyler Herro,Jack Harlow,2825234,1,February,2021
42,43,Blueberry Faygo,Lil Mosey,2751925,1,February,2021
43,44,Heather,Conan Gray,2745235,1,February,2021
44,45,Robbery,Juice WRLD,2705783,1,February,2021
45,46,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2698619,1,February,2021
46,47,Goosebumps - Remix,Travis Scott,2692152,1,February,2021
47,48,HOLIDAY,Lil Nas X,2670692,1,February,2021
48,49,Cry Baby (feat. DaBaby),Megan Thee Stallion,2620492,1,February,2021
49,50,Martin & Gina,Polo G,2539003,1,February,2021
50,51,865,Morgan Wallen,2525986,1,February,2021
51,52,Still Goin Down,Morgan Wallen,2519278,1,February,2021
52,53,The Box,Roddy Ricch,2517704,1,February,2021
53,54,Circles,Post Malone,2504632,1,February,2021
54,55,Someone You Loved,Lewis Capaldi,2482141,1,February,2021
55,56,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2480756,1,February,2021
56,57,Way Out (feat. Big Sean),Jack Harlow,2460733,1,February,2021
57,58,Bang!,AJR,2460091,1,February,2021
58,59,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2416575,1,February,2021
59,60,Finesse Out The Gang Way (feat. Lil Baby),Lil Durk,2380155,1,February,2021
60,61,You (with Marshmello & Vance Joy),benny blanco,2374797,1,February,2021
61,62,Daddy Issues,The Neighbourhood,2367087,1,February,2021
62,63,Skin,Sabrina Carpenter,2326229,1,February,2021
63,64,Cover Me Up,Morgan Wallen,2319175,1,February,2021
64,65,SO DONE,The Kid LAROI,2278786,1,February,2021
65,66,Runnin,21 Savage,2269972,1,February,2021
66,67,Put Your Records On,Ritt Momney,2244137,1,February,2021
67,68,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2231347,1,February,2021
68,69,Dreams - 2004 Remaster,Fleetwood Mac,2223147,1,February,2021
69,70,Back In Blood (feat. Lil Durk),Pooh Shiesty,2221252,1,February,2021
70,71,Dynamite,BTS,2218787,1,February,2021
71,72,Dead Man Walking,Brent Faiyaz,2208577,1,February,2021
72,73,Jocelyn Flores,XXXTENTACION,2204467,1,February,2021
73,74,No Role Modelz,J. Cole,2161798,1,February,2021
74,75,Lonely (with benny blanco),Justin Bieber,2158489,1,February,2021
75,76,Buss It,Erica Banks,2155754,1,February,2021
76,77,Life Is Good (feat. Drake),Future,2155440,1,February,2021
77,78,Lo Vas A Olvidar (with ROSALÍA),Billie Eilish,2146498,1,February,2021
78,79,Whiskey Glasses,Morgan Wallen,2145558,1,February,2021
79,80,Holy (feat. Chance The Rapper),Justin Bieber,2139059,1,February,2021
80,81,Hayloft,Mother Mother,2136466,1,February,2021
81,82,Before You Go,Lewis Capaldi,2135309,1,February,2021
82,83,Watermelon Sugar,Harry Styles,2119279,1,February,2021
83,84,Still Trappin' (with King Von),Lil Durk,2115780,1,February,2021
84,85,goosebumps,Travis Scott,2078735,1,February,2021
85,86,Dangerous,Morgan Wallen,2066299,1,February,2021
86,87,Prisoner (feat. Dua Lipa),Miley Cyrus,2036768,1,February,2021
87,88,Warning,Morgan Wallen,2027916,1,February,2021
88,89,SLOW DANCING IN THE DARK,Joji,2014993,1,February,2021
89,90,"Dear Maria, Count Me In",All Time Low,2005347,1,February,2021
90,91,PRACTICE,DaBaby,1997259,1,February,2021
91,92,Adore You,Harry Styles,1985714,1,February,2021
92,93,Electric Love,BØRNS,1980375,1,February,2021
93,94,death bed (coffee for your head),Powfu,1976721,1,February,2021
94,95,GO (feat. Juice WRLD),The Kid LAROI,1969701,1,February,2021
95,96,Mr. Right Now (feat. Drake),21 Savage,1961355,1,February,2021
96,97,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,1920800,1,February,2021
97,98,Are You Bored Yet? (feat. Clairo),Wallows,1914515,1,February,2021
98,99,hot girl bummer,blackbear,1898119,1,February,2021
99,100,BICHOTA,KAROL G,1892003,1,February,2021
100,101,Star Shopping,Lil Peep,1873696,1,February,2021
101,102,Dior,Pop Smoke,1870414,1,February,2021
102,103,POPSTAR (feat. Drake),DJ Khaled,1867860,1,February,2021
103,104,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,1857472,1,February,2021
104,105,Mood Swings (feat. Lil Tjay),Pop Smoke,1854720,1,February,2021
105,106,Drankin N Smokin,Future,1826757,1,February,2021
106,107,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1817911,1,February,2021
107,108,SAD!,XXXTENTACION,1812917,1,February,2021
108,109,champagne problems,Taylor Swift,1812526,1,February,2021
109,110,HIGHEST IN THE ROOM,Travis Scott,1810170,1,February,2021
110,111,Why'd You Only Call Me When You're High?,Arctic Monkeys,1807734,1,February,2021
111,112,Chasin' You,Morgan Wallen,1804382,1,February,2021
112,113,LA NOCHE DE ANOCHE,Bad Bunny,1804120,1,February,2021
113,114,Godzilla (feat. Juice WRLD),Eminem,1802672,1,February,2021
114,115,Sofia,Clairo,1798060,1,February,2021
115,116,Golden,Harry Styles,1793409,1,February,2021
116,117,Train Wreck,James Arthur,1791944,1,February,2021
117,118,Forever After All,Luke Combs,1783137,1,February,2021
118,119,Go Crazy,Chris Brown,1778384,1,February,2021
119,120,lovely (with Khalid),Billie Eilish,1777068,1,February,2021
120,121,Better Together,Luke Combs,1776422,1,February,2021
121,122,Paradise (feat. Dermot Kennedy),MEDUZA,1770475,1,February,2021
122,123,21,Polo G,1767631,1,February,2021
123,124,Livin’ The Dream,Morgan Wallen,1765236,1,February,2021
124,125,If the World Was Ending - feat. Julia Michaels,JP Saxe,1757442,1,February,2021
125,126,BOP,DaBaby,1751993,1,February,2021
126,127,Violent,carolesdaughter,1745205,1,February,2021
127,128,Righteous,Juice WRLD,1743986,1,February,2021
128,129,Don't Start Now,Dua Lipa,1740568,1,February,2021
129,130,pov,Ariana Grande,1740452,1,February,2021
130,131,Tequila Shots,Kid Cudi,1736806,1,February,2021
131,132,505,Arctic Monkeys,1736126,1,February,2021
132,133,Reminds Me Of You,Juice WRLD,1731138,1,February,2021
133,134,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1729342,1,February,2021
134,135,This Bar,Morgan Wallen,1727004,1,February,2021
135,136,MIDDLE CHILD,J. Cole,1721043,1,February,2021
136,137,20 Min,Lil Uzi Vert,1713793,1,February,2021
137,138,Roses - Imanbek Remix,SAINt JHN,1710330,1,February,2021
138,139,Everybody Dies In Their Nightmares,XXXTENTACION,1707652,1,February,2021
139,140,XO Tour Llif3,Lil Uzi Vert,1705433,1,February,2021
140,141,Fuck Love (feat. Trippie Redd),XXXTENTACION,1699526,1,February,2021
141,142,Can You Feel My Heart,Bring Me The Horizon,1697553,1,February,2021
142,143,Line Without a Hook,Ricky Montgomery,1689895,1,February,2021
143,144,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1686725,1,February,2021
144,145,oops!,Yung Gravy,1678549,1,February,2021
145,146,Falling,Harry Styles,1677067,1,February,2021
146,147,Ballin' (with Roddy Ricch),Mustard,1676539,1,February,2021
147,148,Beautiful Crazy,Luke Combs,1670787,1,February,2021
148,149,The Less I Know The Better,Tame Impala,1668340,1,February,2021
149,150,After Party,Don Toliver,1659420,1,February,2021
150,151,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1658167,1,February,2021
151,152,Masterpiece,DaBaby,1656795,1,February,2021
152,153,ROXANNE,Arizona Zervas,1645809,1,February,2021
153,154,Mr. Brightside,The Killers,1643621,1,February,2021
154,155,Remember That Night?,Sara Kays,1643342,1,February,2021
155,156,Tongue Tied,Grouplove,1638033,1,February,2021
156,157,We Paid (feat. 42 Dugg),Lil Baby,1635913,1,February,2021
157,158,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1634448,1,February,2021
158,159,The Business,Tiësto,1611176,1,February,2021
159,160,WHATS POPPIN,Jack Harlow,1607657,1,February,2021
160,161,SICKO MODE,Travis Scott,1603658,1,February,2021
161,162,Hit Different,SZA,1602384,1,February,2021
162,163,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1600910,1,February,2021
163,164,July,Noah Cyrus,1599126,1,February,2021
164,165,Smile (with The Weeknd),Juice WRLD,1595519,1,February,2021
165,166,Mr Loverman,Ricky Montgomery,1579116,1,February,2021
166,167,Sky,Playboi Carti,1574416,1,February,2021
167,168,Take Me To Church,Hozier,1573483,1,February,2021
168,169,Took Her To The O,King Von,1569055,1,February,2021
169,170,Falling,Trevor Daniel,1554319,1,February,2021
170,171,Daisy,Ashnikko,1553078,1,February,2021
171,172,Neon Eyes,Morgan Wallen,1551946,1,February,2021
172,173,Maniac,Conan Gray,1550772,1,February,2021
173,174,Say You Won't Let Go,James Arthur,1545855,1,February,2021
174,175,Mr. Rager,Kid Cudi,1539060,1,February,2021
175,176,Bandaid On A Bullet Hole - Bonus,Morgan Wallen,1537766,1,February,2021
176,177,forget me too (feat. Halsey),Machine Gun Kelly,1535325,1,February,2021
177,178,Armed And Dangerous,Juice WRLD,1527272,1,February,2021
178,179,More Surprised Than Me,Morgan Wallen,1522652,1,February,2021
179,180,I Fall Apart,Post Malone,1510051,1,February,2021
180,181,TE MUDASTE,Bad Bunny,1502494,1,February,2021
181,182,Spicy (feat. Post Malone),Ty Dolla $ign,1500955,1,February,2021
182,183,Onna Come Up (feat. G Herbo) [Remix],Lil Eazzyy,1494160,1,February,2021
183,184,Hope,XXXTENTACION,1490282,1,February,2021
184,185,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1490214,1,February,2021
185,186,Bandido,Myke Towers,1489444,1,February,2021
186,187,Dance Monkey,Tones And I,1486095,1,February,2021
187,188,Errbody,Lil Baby,1485468,1,February,2021
188,189,PTSD,G Herbo,1481941,1,February,2021
189,190,"10,000 Hours (with Justin Bieber)",Dan + Shay,1478897,1,February,2021
190,191,Money Trees,Kendrick Lamar,1478280,1,February,2021
191,192,Moonlight,XXXTENTACION,1477932,1,February,2021
192,193,bloody valentine,Machine Gun Kelly,1460854,1,February,2021
193,194,Adderall (Corvette Corvette) - Remix,Popp Hunna,1459349,1,February,2021
194,195,"Sunday Best (Feeling Good, Like I Should)",Surfaces,1456921,1,February,2021
195,196,Wonder,Shawn Mendes,1455126,1,February,2021
196,197,The Hills,The Weeknd,1449133,1,February,2021
197,198,GIRL LIKE ME,Black Eyed Peas,1445333,1,February,2021
198,199,Savage Love (Laxed - Siren Beat),Jawsh 685,1441582,1,February,2021
199,200,You’re Mines Still (feat. Drake),Yung Bleu,1439858,1,February,2021
0,1,drivers license,Olivia Rodrigo,11754368,2,February,2021
1,2,Save Your Tears,The Weeknd,7611570,2,February,2021
2,3,Good Days,SZA,7462224,2,February,2021
3,4,Blinding Lights,The Weeknd,6944779,2,February,2021
4,5,Up,Cardi B,6865504,2,February,2021
5,6,Streets,Doja Cat,6491672,2,February,2021
6,7,Whoopty,CJ,5061462,2,February,2021
7,8,Mood (feat. iann dior),24kGoldn,4449275,2,February,2021
8,9,Levitating (feat. DaBaby),Dua Lipa,4302003,2,February,2021
9,10,DÁKITI,Bad Bunny,4282307,2,February,2021
10,11,34+35,Ariana Grande,4213276,2,February,2021
11,12,WITHOUT YOU,The Kid LAROI,4192149,2,February,2021
12,13,"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,4040876,2,February,2021
13,14,Best Friend (feat. Doja Cat),Saweetie,3975314,2,February,2021
14,15,Wasted On You,Morgan Wallen,3856995,2,February,2021
15,16,positions,Ariana Grande,3798228,2,February,2021
16,17,Sand In My Boots,Morgan Wallen,3783529,2,February,2021
17,18,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,3676460,2,February,2021
18,19,Sweater Weather,The Neighbourhood,3488447,2,February,2021
19,20,Somebody’s Problem,Morgan Wallen,3479801,2,February,2021
20,21,What You Know Bout Love,Pop Smoke,3472887,2,February,2021
21,22,WAP (feat. Megan Thee Stallion),Cardi B,3460247,2,February,2021
22,23,Heat Waves,Glass Animals,3399493,2,February,2021
23,24,my ex's best friend (with blackbear),Machine Gun Kelly,3322984,2,February,2021
24,25,Laugh Now Cry Later (feat. Lil Durk),Drake,3307346,2,February,2021
25,26,Therefore I Am,Billie Eilish,3269724,2,February,2021
26,27,The Hills,The Weeknd,3235072,2,February,2021
27,28,Body,Megan Thee Stallion,3175226,2,February,2021
28,29,Wishing Well,Juice WRLD,3149013,2,February,2021
29,30,Back In Blood (feat. Lil Durk),Pooh Shiesty,3134927,2,February,2021
30,31,Anyone,Justin Bieber,3069676,2,February,2021
31,32,All Girls Are The Same,Juice WRLD,3049509,2,February,2021
32,33,Bad Boy (with Young Thug),Juice WRLD,3039699,2,February,2021
33,34,you broke me first,Tate McRae,3027812,2,February,2021
34,35,ROCKSTAR (feat. Roddy Ricch),DaBaby,2862621,2,February,2021
35,36,Cry Baby (feat. DaBaby),Megan Thee Stallion,2838586,2,February,2021
36,37,GNF (OKOKOK),Polo G,2791406,2,February,2021
37,38,Lucid Dreams,Juice WRLD,2777189,2,February,2021
38,39,Come & Go (with Marshmello),Juice WRLD,2771092,2,February,2021
39,40,Martin & Gina,Polo G,2762088,2,February,2021
40,41,Goosebumps - Remix,Travis Scott,2746518,2,February,2021
41,42,willow,Taylor Swift,2720477,2,February,2021
42,43,7 Summers,Morgan Wallen,2657382,2,February,2021
43,44,Blueberry Faygo,Lil Mosey,2652286,2,February,2021
44,45,Tyler Herro,Jack Harlow,2647394,2,February,2021
45,46,Robbery,Juice WRLD,2637185,2,February,2021
46,47,Heather,Conan Gray,2630044,2,February,2021
47,48,More Than My Hometown,Morgan Wallen,2614014,2,February,2021
48,49,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,2586531,2,February,2021
49,50,Starboy,The Weeknd,2571675,2,February,2021
50,51,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2555960,2,February,2021
51,52,Circles,Post Malone,2478295,2,February,2021
52,53,HOLIDAY,Lil Nas X,2464336,2,February,2021
53,54,Bang!,AJR,2448331,2,February,2021
54,55,On Me,Lil Baby,2448162,2,February,2021
55,56,865,Morgan Wallen,2447762,2,February,2021
56,57,Someone You Loved,Lewis Capaldi,2422483,2,February,2021
57,58,The Box,Roddy Ricch,2408058,2,February,2021
58,59,Opp Stoppa (feat. 21 Savage),YBN Nahmir,2375449,2,February,2021
59,60,Whiskey Glasses,Morgan Wallen,2359498,2,February,2021
60,61,Way Out (feat. Big Sean),Jack Harlow,2355465,2,February,2021
61,62,Daddy Issues,The Neighbourhood,2343821,2,February,2021
62,63,In Your Eyes,The Weeknd,2334343,2,February,2021
63,64,Glad You Exist,Dan + Shay,2333776,2,February,2021
64,65,Cover Me Up,Morgan Wallen,2324373,2,February,2021
65,66,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,2314035,2,February,2021
66,67,Dreams - 2004 Remaster,Fleetwood Mac,2191070,2,February,2021
67,68,Runnin,21 Savage,2183886,2,February,2021
68,69,Dynamite,BTS,2180080,2,February,2021
69,70,Still Goin Down,Morgan Wallen,2177927,2,February,2021
70,71,Baila Conmigo (with Rauw Alejandro),Selena Gomez,2175241,2,February,2021
71,72,Jocelyn Flores,XXXTENTACION,2171279,2,February,2021
72,73,SO DONE,The Kid LAROI,2154728,2,February,2021
73,74,No Role Modelz,J. Cole,2141231,2,February,2021
74,75,Dead Man Walking,Brent Faiyaz,2120225,2,February,2021
75,76,Astronaut In The Ocean,Masked Wolf,2114416,2,February,2021
76,77,Hayloft,Mother Mother,2110718,2,February,2021
77,78,Before You Go,Lewis Capaldi,2106680,2,February,2021
78,79,Dangerous,Morgan Wallen,2106097,2,February,2021
79,80,Prisoner (feat. Dua Lipa),Miley Cyrus,2104073,2,February,2021
80,81,Holy (feat. Chance The Rapper),Justin Bieber,2096563,2,February,2021
81,82,goosebumps,Travis Scott,2074208,2,February,2021
82,83,Life Is Good (feat. Drake),Future,2069174,2,February,2021
83,84,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2042451,2,February,2021
84,85,Watermelon Sugar,Harry Styles,2031163,2,February,2021
85,86,PRACTICE,DaBaby,1998418,2,February,2021
86,87,SLOW DANCING IN THE DARK,Joji,1995290,2,February,2021
87,88,Lonely (with benny blanco),Justin Bieber,1992553,2,February,2021
88,89,Heartless,The Weeknd,1981809,2,February,2021
89,90,Still Trappin' (with King Von),Lil Durk,1963115,2,February,2021
90,91,death bed (coffee for your head),Powfu,1949426,2,February,2021
91,92,Electric Love,BØRNS,1948364,2,February,2021
92,93,I Feel It Coming,The Weeknd,1943216,2,February,2021
93,94,"Gravity (feat. Tyler, The Creator)",Brent Faiyaz,1938673,2,February,2021
94,95,Warning,Morgan Wallen,1920533,2,February,2021
95,96,Roadtrip,Dream,1909963,2,February,2021
96,97,Skin,Sabrina Carpenter,1906322,2,February,2021
97,98,Are You Bored Yet? (feat. Clairo),Wallows,1892863,2,February,2021
98,99,GO (feat. Juice WRLD),The Kid LAROI,1891346,2,February,2021
99,100,Can't Feel My Face,The Weeknd,1883961,2,February,2021
100,101,hot girl bummer,blackbear,1878863,2,February,2021
101,102,Buss It,Erica Banks,1877399,2,February,2021
102,103,Adore You,Harry Styles,1875963,2,February,2021
103,104,Mr. Right Now (feat. Drake),21 Savage,1875336,2,February,2021
104,105,Put Your Records On,Ritt Momney,1858517,2,February,2021
105,106,Time Today,Moneybagg Yo,1857312,2,February,2021
106,107,Dior,Pop Smoke,1850569,2,February,2021
107,108,Livin’ The Dream,Morgan Wallen,1846552,2,February,2021
108,109,POPSTAR (feat. Drake),DJ Khaled,1837928,2,February,2021
109,110,Chasin' You,Morgan Wallen,1816538,2,February,2021
110,111,Go Crazy,Chris Brown,1809120,2,February,2021
111,112,LA NOCHE DE ANOCHE,Bad Bunny,1797585,2,February,2021
112,113,Masterpiece,DaBaby,1791957,2,February,2021
113,114,Mood Swings (feat. Lil Tjay),Pop Smoke,1791773,2,February,2021
114,115,Star Shopping,Lil Peep,1790124,2,February,2021
115,116,SAD!,XXXTENTACION,1789218,2,February,2021
116,117,BICHOTA,KAROL G,1781504,2,February,2021
117,118,Why'd You Only Call Me When You're High?,Arctic Monkeys,1776952,2,February,2021
118,119,XO Tour Llif3,Lil Uzi Vert,1772970,2,February,2021
119,120,21,Polo G,1772880,2,February,2021
120,121,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1772197,2,February,2021
121,122,Moonwalking in Calabasas (feat. Blueface) - Remix,DDG,1771596,2,February,2021
122,123,Earned It (Fifty Shades Of Grey),The Weeknd,1769507,2,February,2021
123,124,HIGHEST IN THE ROOM,Travis Scott,1766444,2,February,2021
124,125,Bandido,Myke Towers,1762905,2,February,2021
125,126,"Dear Maria, Count Me In",All Time Low,1761327,2,February,2021
126,127,This Bar,Morgan Wallen,1758398,2,February,2021
127,128,"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Ariana Grande,1751570,2,February,2021
128,129,20 Min,Lil Uzi Vert,1747974,2,February,2021
129,130,Forever After All,Luke Combs,1744666,2,February,2021
130,131,Paradise (feat. Dermot Kennedy),MEDUZA,1740583,2,February,2021
131,132,If the World Was Ending - feat. Julia Michaels,JP Saxe,1739129,2,February,2021
132,133,Golden,Harry Styles,1738355,2,February,2021
133,134,Godzilla (feat. Juice WRLD),Eminem,1737218,2,February,2021
134,135,lovely (with Khalid),Billie Eilish,1736923,2,February,2021
135,136,Train Wreck,James Arthur,1732196,2,February,2021
136,137,Better Together,Luke Combs,1731359,2,February,2021
137,138,Sofia,Clairo,1730784,2,February,2021
138,139,505,Arctic Monkeys,1725424,2,February,2021
139,140,BOP,DaBaby,1719163,2,February,2021
140,141,The Business,Tiësto,1691480,2,February,2021
141,142,Line Without a Hook,Ricky Montgomery,1683787,2,February,2021
142,143,Violent,carolesdaughter,1683308,2,February,2021
143,144,MIDDLE CHILD,J. Cole,1678002,2,February,2021
144,145,Righteous,Juice WRLD,1676018,2,February,2021
145,146,Smile (with The Weeknd),Juice WRLD,1675768,2,February,2021
146,147,Hawái - Remix,Maluma,1665681,2,February,2021
147,148,Drankin N Smokin,Future,1663622,2,February,2021
148,149,HEARTBREAK ANNIVERSARY,Giveon,1663225,2,February,2021
149,150,Beautiful Crazy,Luke Combs,1660228,2,February,2021
150,151,The Less I Know The Better,Tame Impala,1656132,2,February,2021
151,152,Everybody Dies In Their Nightmares,XXXTENTACION,1654925,2,February,2021
152,153,Call Out My Name,The Weeknd,1652886,2,February,2021
153,154,Fuck Love (feat. Trippie Redd),XXXTENTACION,1651922,2,February,2021
154,155,Don't Start Now,Dua Lipa,1650324,2,February,2021
155,156,champagne problems,Taylor Swift,1646037,2,February,2021
156,157,E-GIRLS ARE RUINING MY LIFE!,CORPSE,1644206,2,February,2021
157,158,Roses - Imanbek Remix,SAINt JHN,1643271,2,February,2021
158,159,Ballin' (with Roddy Ricch),Mustard,1643026,2,February,2021
159,160,Mr. Brightside,The Killers,1628884,2,February,2021
160,161,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1628839,2,February,2021
161,162,pov,Ariana Grande,1618007,2,February,2021
162,163,Take Me To Church,Hozier,1617977,2,February,2021
163,164,Errbody,Lil Baby,1617175,2,February,2021
164,165,Falling,Harry Styles,1612848,2,February,2021
165,166,SICKO MODE,Travis Scott,1612389,2,February,2021
166,167,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,1606567,2,February,2021
167,168,ROXANNE,Arizona Zervas,1605280,2,February,2021
168,169,Be Like That - feat. Swae Lee & Khalid,Kane Brown,1604016,2,February,2021
169,170,Tongue Tied,Grouplove,1597280,2,February,2021
170,171,After Party,Don Toliver,1593680,2,February,2021
171,172,Remember That Night?,Sara Kays,1592209,2,February,2021
172,173,GIRL LIKE ME,Black Eyed Peas,1582381,2,February,2021
173,174,Reminds Me Of You,Juice WRLD,1579871,2,February,2021
174,175,July,Noah Cyrus,1572631,2,February,2021
175,176,Mr Loverman,Ricky Montgomery,1570470,2,February,2021
176,177,Tequila Shots,Kid Cudi,1565062,2,February,2021
177,178,Say You Won't Let Go,James Arthur,1559880,2,February,2021
178,179,You (with Marshmello & Vance Joy),benny blanco,1555720,2,February,2021
179,180,oops!,Yung Gravy,1550555,2,February,2021
180,181,WHATS POPPIN,Jack Harlow,1548391,2,February,2021
181,182,Took Her To The O,King Von,1544760,2,February,2021
182,183,Die For You,The Weeknd,1529014,2,February,2021
183,184,We Paid (feat. 42 Dugg),Lil Baby,1525388,2,February,2021
184,185,Hit Different,SZA,1519302,2,February,2021
185,186,Falling,Trevor Daniel,1513247,2,February,2021
186,187,Dance Monkey,Tones And I,1497641,2,February,2021
187,188,Money Trees,Kendrick Lamar,1497168,2,February,2021
188,189,I Fall Apart,Post Malone,1497078,2,February,2021
189,190,Provide (feat. Chris Brown & Mark Morrison),G-Eazy,1495595,2,February,2021
190,191,Maniac,Conan Gray,1493192,2,February,2021
191,192,Moonlight,XXXTENTACION,1492941,2,February,2021
192,193,Armed And Dangerous,Juice WRLD,1488715,2,February,2021
193,194,Do I Wanna Know?,Arctic Monkeys,1477936,2,February,2021
194,195,forget me too (feat. Halsey),Machine Gun Kelly,1472840,2,February,2021
195,196,Can You Feel My Heart,Bring Me The Horizon,1470679,2,February,2021
196,197,"10,000 Hours (with Justin Bieber)",Dan + Shay,1468829,2,February,2021
197,198,Spicy (feat. Post Malone),Ty Dolla $ign,1468635,2,February,2021
198,199,Sky,Playboi Carti,1463083,2,February,2021
199,200,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1456859,2,February,2021
